,Month,Month_count
18529,6,5925
18530,3,4121
18531,10,5841
18532,2,3529
18533,8,6341
18534,8,6341
18535,4,4107
18536,1,4272
18537,9,5791
18538,3,4121
18539,4,4107
18540,6,5925
18541,5,3925
18542,11,5265
18543,10,5841
18544,11,5265
18545,1,4272
18546,4,4107
18547,2,3529
18548,12,4326
18549,8,6341
18550,11,5265
18551,7,7189
18552,10,5841
18553,10,5841
18554,6,5925
18555,9,5791
18556,11,5265
18557,11,5265
18558,9,5791
18559,7,7189
18560,2,3529
18561,3,4121
18562,6,5925
18563,9,5791
18564,10,5841
18565,12,4326
18566,4,4107
18567,11,5265
18568,2,3529
18569,3,4121
18570,5,3925
18571,2,3529
18572,4,4107
18573,10,5841
18574,4,4107
18575,9,5791
18576,3,4121
18577,11,5265
18578,4,4107
18579,9,5791
18580,9,5791
18581,5,3925
18582,4,4107
18583,7,7189
18584,9,5791
18585,1,4272
18586,1,4272
18587,11,5265
18588,1,4272
18589,3,4121
18590,1,4272
18591,6,5925
18592,3,4121
18593,7,7189
18594,9,5791
18595,5,3925
18596,12,4326
18597,7,7189
18598,11,5265
18599,10,5841
18600,4,4107
18601,2,3529
18602,10,5841
18603,7,7189
18604,4,4107
18605,7,7189
18606,2,3529
18607,6,5925
18608,11,5265
18609,4,4107
18610,12,4326
18611,8,6341
18612,5,3925
18613,10,5841
18614,11,5265
18615,10,5841
18616,2,3529
18617,12,4326
18618,4,4107
18619,1,4272
18620,11,5265
18621,4,4107
18622,10,5841
18623,11,5265
18624,5,3925
18625,11,5265
18626,4,4107
18627,10,5841
18628,11,5265
18629,3,4121
18630,5,3925
18631,7,7189
18632,9,5791
18633,1,4272
18634,4,4107
18635,3,4121
18636,1,4272
18637,10,5841
18638,9,5791
18639,9,5791
18640,2,3529
18641,9,5791
18642,9,5791
18643,9,5791
18644,5,3925
18645,9,5791
18646,7,7189
18647,8,6341
18648,9,5791
18649,10,5841
18650,5,3925
18651,4,4107
18652,12,4326
18653,11,5265
18654,7,7189
18655,6,5925
18656,12,4326
18657,4,4107
18658,7,7189
18659,6,5925
18660,7,7189
18661,4,4107
18662,3,4121
18663,12,4326
18664,1,4272
18665,6,5925
18666,5,3925
18667,9,5791
18668,10,5841
18669,2,3529
18670,8,6341
18671,9,5791
18672,4,4107
18673,9,5791
18674,12,4326
18675,5,3925
18676,7,7189
18677,1,4272
18678,7,7189
18679,7,7189
18680,7,7189
18681,7,7189
18682,6,5925
18683,7,7189
18684,12,4326
18685,3,4121
18686,12,4326
18687,10,5841
18688,10,5841
18689,7,7189
18690,7,7189
18691,6,5925
18692,2,3529
18693,1,4272
18694,8,6341
18695,7,7189
18696,8,6341
18697,3,4121
18698,11,5265
18699,11,5265
18700,11,5265
18701,3,4121
18702,5,3925
18703,12,4326
18704,5,3925
18705,10,5841
18706,5,3925
18707,3,4121
18708,12,4326
18709,7,7189
18710,12,4326
18711,7,7189
18712,10,5841
18713,12,4326
18714,10,5841
18715,8,6341
18716,8,6341
18717,1,4272
18718,11,5265
18719,7,7189
18720,6,5925
18721,11,5265
18722,3,4121
18723,4,4107
18724,12,4326
18725,11,5265
18726,7,7189
18727,8,6341
18728,4,4107
18729,4,4107
18730,8,6341
18731,7,7189
18732,10,5841
18733,3,4121
18734,9,5791
18735,5,3925
18736,7,7189
18737,10,5841
18738,6,5925
18739,6,5925
18740,10,5841
18741,1,4272
18742,1,4272
18743,11,5265
18744,9,5791
18745,4,4107
18746,3,4121
18747,4,4107
18748,9,5791
18749,11,5265
18750,10,5841
18751,7,7189
18752,3,4121
18753,11,5265
18754,6,5925
18755,11,5265
18756,7,7189
18757,12,4326
18758,4,4107
18759,3,4121
18760,3,4121
18761,9,5791
18762,6,5925
18763,5,3925
18764,5,3925
18765,8,6341
18766,11,5265
18767,1,4272
18768,2,3529
18769,5,3925
18770,12,4326
18771,11,5265
18772,10,5841
18773,8,6341
18774,9,5791
18775,11,5265
18776,10,5841
18777,5,3925
18778,8,6341
18779,11,5265
18780,5,3925
18781,6,5925
18782,7,7189
18783,8,6341
18784,1,4272
18785,11,5265
18786,1,4272
18787,11,5265
18788,6,5925
18789,11,5265
18790,1,4272
18791,9,5791
18792,2,3529
18793,11,5265
18794,5,3925
18795,2,3529
18796,5,3925
18797,7,7189
18798,6,5925
18799,11,5265
18800,12,4326
18801,10,5841
18802,9,5791
18803,4,4107
18804,1,4272
18805,9,5791
18806,9,5791
18807,12,4326
18808,9,5791
18809,11,5265
18810,4,4107
18811,7,7189
18812,12,4326
18813,7,7189
18814,3,4121
18815,11,5265
18816,4,4107
18817,10,5841
18818,10,5841
18819,10,5841
18820,6,5925
18821,4,4107
18822,3,4121
18823,4,4107
18824,1,4272
18825,1,4272
18826,2,3529
18827,12,4326
18828,6,5925
18829,4,4107
18830,12,4326
18831,12,4326
18832,2,3529
18833,12,4326
18834,3,4121
18835,11,5265
18836,12,4326
18837,5,3925
18838,6,5925
18839,4,4107
18840,4,4107
18841,7,7189
18842,9,5791
18843,9,5791
18844,7,7189
18845,10,5841
18846,1,4272
18847,8,6341
18848,11,5265
18849,2,3529
18850,12,4326
18851,4,4107
18852,12,4326
18853,2,3529
18854,1,4272
18855,10,5841
18856,10,5841
18857,8,6341
18858,10,5841
18859,6,5925
18860,11,5265
18861,11,5265
18862,1,4272
18863,4,4107
18864,10,5841
18865,11,5265
18866,11,5265
18867,1,4272
18868,5,3925
18869,5,3925
18870,8,6341
18871,9,5791
18872,10,5841
18873,9,5791
18874,11,5265
18875,3,4121
18876,5,3925
18877,10,5841
18878,10,5841
18879,10,5841
18880,3,4121
18881,3,4121
18882,4,4107
18883,12,4326
18884,11,5265
18885,2,3529
18886,2,3529
18887,3,4121
18888,11,5265
18889,8,6341
18890,6,5925
18891,12,4326
18892,6,5925
18893,7,7189
18894,11,5265
18895,4,4107
18896,8,6341
18897,6,5925
18898,9,5791
18899,6,5925
18900,7,7189
18901,7,7189
18902,9,5791
18903,12,4326
18904,11,5265
18905,8,6341
18906,11,5265
18907,6,5925
18908,9,5791
18909,11,5265
18910,5,3925
18911,7,7189
18912,10,5841
18913,12,4326
18914,2,3529
18915,1,4272
18916,7,7189
18917,2,3529
18918,10,5841
18919,3,4121
18920,5,3925
18921,6,5925
18922,4,4107
18923,6,5925
18924,11,5265
18925,4,4107
18926,11,5265
18927,2,3529
18928,11,5265
18929,4,4107
18930,4,4107
18931,9,5791
18932,9,5791
18933,8,6341
18934,9,5791
18935,11,5265
18936,11,5265
18937,8,6341
18938,10,5841
18939,1,4272
18940,11,5265
18941,7,7189
18942,4,4107
18943,9,5791
18944,11,5265
18945,11,5265
18946,3,4121
18947,2,3529
18948,6,5925
18949,5,3925
18950,2,3529
18951,8,6341
18952,11,5265
18953,1,4272
18954,4,4107
18955,12,4326
18956,8,6341
18957,12,4326
18958,6,5925
18959,10,5841
18960,4,4107
18961,8,6341
18962,11,5265
18963,11,5265
18964,1,4272
18965,5,3925
18966,10,5841
18967,6,5925
18968,5,3925
18969,4,4107
18970,4,4107
18971,12,4326
18972,8,6341
18973,9,5791
18974,3,4121
18975,1,4272
18976,12,4326
18977,3,4121
18978,11,5265
18979,4,4107
18980,8,6341
18981,4,4107
18982,9,5791
18983,11,5265
18984,6,5925
18985,9,5791
18986,12,4326
18987,11,5265
18988,8,6341
18989,4,4107
18990,11,5265
18991,3,4121
18992,2,3529
18993,8,6341
18994,10,5841
18995,2,3529
18996,11,5265
18997,6,5925
18998,1,4272
18999,6,5925
19000,11,5265
19001,10,5841
19002,10,5841
19003,7,7189
19004,2,3529
19005,6,5925
19006,7,7189
19007,4,4107
19008,1,4272
19009,8,6341
19010,5,3925
19011,12,4326
19012,8,6341
19013,6,5925
19014,4,4107
19015,8,6341
19016,9,5791
19017,5,3925
19018,12,4326
19019,7,7189
19020,6,5925
19021,1,4272
19022,7,7189
19023,12,4326
19024,7,7189
19025,11,5265
19026,11,5265
19027,11,5265
19028,6,5925
19029,1,4272
19030,12,4326
19031,12,4326
19032,7,7189
19033,4,4107
19034,3,4121
19035,6,5925
19036,10,5841
19037,10,5841
19038,6,5925
19039,4,4107
19040,5,3925
19041,8,6341
19042,6,5925
19043,9,5791
19044,9,5791
19045,5,3925
19046,2,3529
19047,1,4272
19048,2,3529
19049,11,5265
19050,8,6341
19051,10,5841
19052,6,5925
19053,8,6341
19054,9,5791
19055,12,4326
19056,11,5265
19057,8,6341
19058,1,4272
19059,4,4107
19060,7,7189
19061,7,7189
19062,8,6341
19063,7,7189
19064,9,5791
19065,4,4107
19066,5,3925
19067,12,4326
19068,11,5265
19069,10,5841
19070,11,5265
19071,8,6341
19072,5,3925
19073,6,5925
19074,12,4326
19075,5,3925
19076,8,6341
19077,12,4326
19078,5,3925
19079,9,5791
19080,10,5841
19081,12,4326
19082,11,5265
19083,10,5841
19084,2,3529
19085,11,5265
19086,3,4121
19087,11,5265
19088,3,4121
19089,11,5265
19090,3,4121
19091,2,3529
19092,6,5925
19093,1,4272
19094,1,4272
19095,12,4326
19096,10,5841
19097,4,4107
19098,12,4326
19099,9,5791
19100,12,4326
19101,1,4272
19102,6,5925
19103,3,4121
19104,9,5791
19105,1,4272
19106,12,4326
19107,2,3529
19108,4,4107
19109,1,4272
19110,5,3925
19111,3,4121
19112,12,4326
19113,3,4121
19114,3,4121
19115,12,4326
19116,11,5265
19117,2,3529
19118,5,3925
19119,9,5791
19120,11,5265
19121,11,5265
19122,11,5265
19123,6,5925
19124,1,4272
19125,1,4272
19126,4,4107
19127,2,3529
19128,5,3925
19129,5,3925
19130,12,4326
19131,12,4326
19132,11,5265
19133,10,5841
19134,9,5791
19135,4,4107
19136,4,4107
19137,9,5791
19138,10,5841
19139,8,6341
19140,7,7189
19141,8,6341
19142,8,6341
19143,5,3925
19144,10,5841
19145,11,5265
19146,2,3529
19147,6,5925
19148,8,6341
19149,3,4121
19150,4,4107
19151,9,5791
19152,2,3529
19153,1,4272
19154,4,4107
19155,11,5265
19156,7,7189
19157,12,4326
19158,1,4272
19159,8,6341
19160,8,6341
19161,2,3529
19162,8,6341
19163,7,7189
19164,4,4107
19165,7,7189
19166,7,7189
19167,11,5265
19168,7,7189
19169,12,4326
19170,5,3925
19171,12,4326
19172,1,4272
19173,10,5841
19174,6,5925
19175,5,3925
19176,4,4107
19177,4,4107
19178,4,4107
19179,12,4326
19180,9,5791
19181,5,3925
19182,1,4272
19183,6,5925
19184,11,5265
19185,10,5841
19186,9,5791
19187,8,6341
19188,9,5791
19189,12,4326
19190,3,4121
19191,10,5841
19192,10,5841
19193,12,4326
19194,6,5925
19195,2,3529
19196,5,3925
19197,3,4121
19198,1,4272
19199,9,5791
19200,1,4272
19201,12,4326
19202,8,6341
19203,10,5841
19204,11,5265
19205,12,4326
19206,8,6341
19207,12,4326
19208,12,4326
19209,10,5841
19210,9,5791
19211,1,4272
19212,4,4107
19213,10,5841
19214,9,5791
19215,4,4107
19216,6,5925
19217,10,5841
19218,5,3925
19219,3,4121
19220,5,3925
19221,10,5841
19222,7,7189
19223,5,3925
19224,5,3925
19225,7,7189
19226,12,4326
19227,4,4107
19228,8,6341
19229,6,5925
19230,5,3925
19231,5,3925
19232,11,5265
19233,2,3529
19234,9,5791
19235,12,4326
19236,11,5265
19237,8,6341
19238,9,5791
19239,10,5841
19240,4,4107
19241,10,5841
19242,1,4272
19243,10,5841
19244,8,6341
19245,8,6341
19246,5,3925
19247,7,7189
19248,12,4326
19249,1,4272
19250,1,4272
19251,10,5841
19252,4,4107
19253,12,4326
19254,12,4326
19255,12,4326
19256,11,5265
19257,11,5265
19258,7,7189
19259,11,5265
19260,12,4326
19261,1,4272
19262,3,4121
19263,12,4326
19264,6,5925
19265,1,4272
19266,10,5841
19267,5,3925
19268,6,5925
19269,10,5841
19270,5,3925
19271,4,4107
19272,1,4272
19273,11,5265
19274,9,5791
19275,2,3529
19276,1,4272
19277,9,5791
19278,11,5265
19279,8,6341
19280,6,5925
19281,8,6341
19282,9,5791
19283,10,5841
19284,3,4121
19285,8,6341
19286,8,6341
19287,2,3529
19288,1,4272
19289,8,6341
19290,2,3529
19291,5,3925
19292,7,7189
19293,4,4107
19294,4,4107
19295,1,4272
19296,3,4121
19297,3,4121
19298,12,4326
19299,12,4326
19300,5,3925
19301,8,6341
19302,1,4272
19303,1,4272
19304,12,4326
19305,6,5925
19306,12,4326
19307,12,4326
19308,12,4326
19309,8,6341
19310,12,4326
19311,3,4121
19312,6,5925
19313,8,6341
19314,7,7189
19315,8,6341
19316,6,5925
19317,8,6341
19318,7,7189
19319,11,5265
19320,2,3529
19321,10,5841
19322,8,6341
19323,11,5265
19324,12,4326
19325,12,4326
19326,12,4326
19327,2,3529
19328,10,5841
19329,3,4121
19330,4,4107
19331,9,5791
19332,9,5791
19333,6,5925
19334,2,3529
19335,6,5925
19336,5,3925
19337,6,5925
19338,12,4326
19339,12,4326
19340,5,3925
19341,4,4107
19342,1,4272
19343,11,5265
19344,4,4107
19345,7,7189
19346,12,4326
19347,5,3925
19348,2,3529
19349,12,4326
19350,5,3925
19351,8,6341
19352,8,6341
19353,1,4272
19354,7,7189
19355,12,4326
19356,7,7189
19357,6,5925
19358,1,4272
19359,7,7189
19360,4,4107
19361,7,7189
19362,6,5925
19363,11,5265
19364,1,4272
19365,8,6341
19366,12,4326
19367,6,5925
19368,12,4326
19369,8,6341
19370,1,4272
19371,1,4272
19372,6,5925
19373,7,7189
19374,7,7189
19375,1,4272
19376,7,7189
19377,12,4326
19378,3,4121
19379,5,3925
19380,6,5925
19381,6,5925
19382,7,7189
19383,10,5841
19384,4,4107
19385,3,4121
19386,8,6341
19387,12,4326
19388,12,4326
19389,11,5265
19390,7,7189
19391,6,5925
19392,7,7189
19393,4,4107
19394,9,5791
19395,9,5791
19396,4,4107
19397,5,3925
19398,6,5925
19399,5,3925
19400,3,4121
19401,6,5925
19402,7,7189
19403,5,3925
19404,5,3925
19405,6,5925
19406,12,4326
19407,10,5841
19408,10,5841
19409,8,6341
19410,9,5791
19411,2,3529
19412,7,7189
19413,3,4121
19414,6,5925
19415,11,5265
19416,1,4272
19417,11,5265
19418,2,3529
19419,7,7189
19420,10,5841
19421,7,7189
19422,9,5791
19423,12,4326
19424,12,4326
19425,2,3529
19426,9,5791
19427,7,7189
19428,7,7189
19429,6,5925
19430,8,6341
19431,6,5925
19432,10,5841
19433,10,5841
19434,12,4326
19435,9,5791
19436,6,5925
19437,5,3925
19438,2,3529
19439,7,7189
19440,8,6341
19441,7,7189
19442,6,5925
19443,9,5791
19444,7,7189
19445,3,4121
19446,1,4272
19447,6,5925
19448,2,3529
19449,6,5925
19450,10,5841
19451,5,3925
19452,5,3925
19453,10,5841
19454,1,4272
19455,10,5841
19456,2,3529
19457,9,5791
19458,7,7189
19459,11,5265
19460,11,5265
19461,7,7189
19462,11,5265
19463,2,3529
19464,8,6341
19465,10,5841
19466,1,4272
19467,4,4107
19468,9,5791
19469,10,5841
19470,3,4121
19471,12,4326
19472,7,7189
19473,5,3925
19474,5,3925
19475,3,4121
19476,2,3529
19477,1,4272
19478,4,4107
19479,6,5925
19480,9,5791
19481,10,5841
19482,8,6341
19483,4,4107
19484,3,4121
19485,12,4326
19486,11,5265
19487,9,5791
19488,2,3529
19489,6,5925
19490,4,4107
19491,4,4107
19492,4,4107
19493,6,5925
19494,7,7189
19495,12,4326
19496,10,5841
19497,1,4272
19498,8,6341
19499,4,4107
19500,1,4272
19501,6,5925
19502,2,3529
19503,2,3529
19504,4,4107
19505,4,4107
19506,6,5925
19507,9,5791
19508,3,4121
19509,10,5841
19510,5,3925
19511,9,5791
19512,7,7189
19513,4,4107
19514,10,5841
19515,11,5265
19516,7,7189
19517,7,7189
19518,6,5925
19519,9,5791
19520,7,7189
19521,7,7189
19522,4,4107
19523,3,4121
19524,10,5841
19525,5,3925
19526,7,7189
19527,5,3925
19528,7,7189
19529,2,3529
19530,2,3529
19531,10,5841
19532,7,7189
19533,7,7189
19534,4,4107
19535,7,7189
19536,2,3529
19537,9,5791
19538,4,4107
19539,11,5265
19540,1,4272
19541,5,3925
19542,5,3925
19543,6,5925
19544,5,3925
19545,1,4272
19546,1,4272
19547,6,5925
19548,8,6341
19549,7,7189
19550,8,6341
19551,9,5791
19552,10,5841
19553,10,5841
19554,1,4272
19555,9,5791
19556,6,5925
19557,12,4326
19558,7,7189
19559,7,7189
19560,8,6341
19561,8,6341
19562,5,3925
19563,6,5925
19564,3,4121
19565,7,7189
19566,1,4272
19567,5,3925
19568,5,3925
19569,6,5925
19570,7,7189
19571,2,3529
19572,5,3925
19573,8,6341
19574,7,7189
19575,11,5265
19576,9,5791
19577,3,4121
19578,8,6341
19579,5,3925
19580,11,5265
19581,2,3529
19582,5,3925
19583,11,5265
19584,10,5841
19585,6,5925
19586,10,5841
19587,7,7189
19588,3,4121
19589,8,6341
19590,11,5265
19591,9,5791
19592,6,5925
19593,5,3925
19594,3,4121
19595,7,7189
19596,6,5925
19597,12,4326
19598,4,4107
19599,7,7189
19600,8,6341
19601,10,5841
19602,3,4121
19603,6,5925
19604,3,4121
19605,9,5791
19606,8,6341
19607,5,3925
19608,7,7189
19609,6,5925
19610,8,6341
19611,11,5265
19612,8,6341
19613,8,6341
19614,8,6341
19615,10,5841
19616,12,4326
19617,10,5841
19618,3,4121
19619,2,3529
19620,11,5265
19621,8,6341
19622,7,7189
19623,9,5791
19624,7,7189
19625,11,5265
19626,5,3925
19627,7,7189
19628,12,4326
19629,7,7189
19630,9,5791
19631,6,5925
19632,9,5791
19633,7,7189
19634,1,4272
19635,6,5925
19636,3,4121
19637,1,4272
19638,6,5925
19639,5,3925
19640,8,6341
19641,11,5265
19642,3,4121
19643,10,5841
19644,12,4326
19645,5,3925
19646,8,6341
19647,6,5925
19648,7,7189
19649,7,7189
19650,8,6341
19651,8,6341
19652,10,5841
19653,8,6341
19654,9,5791
19655,1,4272
19656,8,6341
19657,3,4121
19658,4,4107
19659,7,7189
19660,9,5791
19661,8,6341
19662,6,5925
19663,7,7189
19664,5,3925
19665,4,4107
19666,1,4272
19667,3,4121
19668,8,6341
19669,7,7189
19670,4,4107
19671,6,5925
19672,10,5841
19673,8,6341
19674,4,4107
19675,10,5841
19676,8,6341
19677,4,4107
19678,4,4107
19679,8,6341
19680,7,7189
19681,8,6341
19682,11,5265
19683,10,5841
19684,10,5841
19685,12,4326
19686,7,7189
19687,1,4272
19688,2,3529
19689,11,5265
19690,11,5265
19691,11,5265
19692,7,7189
19693,11,5265
19694,10,5841
19695,10,5841
19696,7,7189
19697,6,5925
19698,8,6341
19699,7,7189
19700,11,5265
19701,11,5265
19702,3,4121
19703,9,5791
19704,8,6341
19705,8,6341
19706,8,6341
19707,5,3925
19708,8,6341
19709,10,5841
19710,1,4272
19711,7,7189
19712,3,4121
19713,9,5791
19714,4,4107
19715,1,4272
19716,5,3925
19717,7,7189
19718,1,4272
19719,10,5841
19720,4,4107
19721,10,5841
19722,10,5841
19723,4,4107
19724,7,7189
19725,10,5841
19726,11,5265
19727,4,4107
19728,9,5791
19729,2,3529
19730,7,7189
19731,7,7189
19732,9,5791
19733,11,5265
19734,7,7189
19735,10,5841
19736,6,5925
19737,1,4272
19738,3,4121
19739,4,4107
19740,8,6341
19741,5,3925
19742,7,7189
19743,4,4107
19744,7,7189
19745,6,5925
19746,11,5265
19747,3,4121
19748,4,4107
19749,6,5925
19750,1,4272
19751,12,4326
19752,6,5925
19753,11,5265
19754,10,5841
19755,1,4272
19756,3,4121
19757,12,4326
19758,10,5841
19759,4,4107
19760,9,5791
19761,9,5791
19762,11,5265
19763,10,5841
19764,9,5791
19765,5,3925
19766,8,6341
19767,9,5791
19768,7,7189
19769,12,4326
19770,2,3529
19771,9,5791
19772,11,5265
19773,10,5841
19774,4,4107
19775,6,5925
19776,3,4121
19777,12,4326
19778,6,5925
19779,12,4326
19780,2,3529
19781,2,3529
19782,6,5925
19783,4,4107
19784,7,7189
19785,8,6341
19786,3,4121
19787,3,4121
19788,11,5265
19789,9,5791
19790,10,5841
19791,4,4107
19792,7,7189
19793,4,4107
19794,1,4272
19795,10,5841
19796,3,4121
19797,7,7189
19798,10,5841
19799,4,4107
19800,5,3925
19801,9,5791
19802,5,3925
19803,4,4107
19804,7,7189
19805,1,4272
19806,9,5791
19807,10,5841
19808,12,4326
19809,4,4107
19810,8,6341
19811,3,4121
19812,3,4121
19813,11,5265
19814,8,6341
19815,7,7189
19816,5,3925
19817,4,4107
19818,9,5791
19819,6,5925
19820,10,5841
19821,9,5791
19822,11,5265
19823,7,7189
19824,5,3925
19825,10,5841
19826,3,4121
19827,11,5265
19828,5,3925
19829,5,3925
19830,9,5791
19831,7,7189
19832,11,5265
19833,8,6341
19834,11,5265
19835,9,5791
19836,3,4121
19837,9,5791
19838,9,5791
19839,4,4107
19840,12,4326
19841,3,4121
19842,7,7189
19843,1,4272
19844,1,4272
19845,12,4326
19846,10,5841
19847,7,7189
19848,8,6341
19849,10,5841
19850,7,7189
19851,11,5265
19852,2,3529
19853,11,5265
19854,4,4107
19855,5,3925
19856,7,7189
19857,11,5265
19858,4,4107
19859,6,5925
19860,6,5925
19861,1,4272
19862,3,4121
19863,9,5791
19864,6,5925
19865,7,7189
19866,7,7189
19867,12,4326
19868,6,5925
19869,9,5791
19870,11,5265
19871,5,3925
19872,4,4107
19873,8,6341
19874,3,4121
19875,9,5791
19876,8,6341
19877,12,4326
19878,6,5925
19879,3,4121
19880,10,5841
19881,9,5791
19882,3,4121
19883,3,4121
19884,8,6341
19885,1,4272
19886,3,4121
19887,10,5841
19888,7,7189
19889,7,7189
19890,8,6341
19891,11,5265
19892,5,3925
19893,12,4326
19894,1,4272
19895,8,6341
19896,2,3529
19897,1,4272
19898,11,5265
19899,6,5925
19900,9,5791
19901,6,5925
19902,7,7189
19903,9,5791
19904,6,5925
19905,2,3529
19906,11,5265
19907,8,6341
19908,6,5925
19909,6,5925
19910,7,7189
19911,2,3529
19912,5,3925
19913,9,5791
19914,6,5925
19915,12,4326
19916,7,7189
19917,12,4326
19918,1,4272
19919,6,5925
19920,3,4121
19921,10,5841
19922,11,5265
19923,6,5925
19924,12,4326
19925,11,5265
19926,10,5841
19927,9,5791
19928,5,3925
19929,2,3529
19930,1,4272
19931,1,4272
19932,11,5265
19933,10,5841
19934,10,5841
19935,7,7189
19936,8,6341
19937,7,7189
19938,2,3529
19939,10,5841
19940,7,7189
19941,8,6341
19942,8,6341
19943,4,4107
19944,9,5791
19945,1,4272
19946,7,7189
19947,5,3925
19948,10,5841
19949,2,3529
19950,1,4272
19951,6,5925
19952,8,6341
19953,8,6341
19954,9,5791
19955,8,6341
19956,3,4121
19957,7,7189
19958,6,5925
19959,8,6341
19960,7,7189
19961,10,5841
19962,8,6341
19963,10,5841
19964,8,6341
19965,7,7189
19966,11,5265
19967,12,4326
19968,9,5791
19969,11,5265
19970,6,5925
19971,7,7189
19972,12,4326
19973,10,5841
19974,10,5841
19975,10,5841
19976,10,5841
19977,6,5925
19978,6,5925
19979,8,6341
19980,3,4121
19981,7,7189
19982,9,5791
19983,9,5791
19984,4,4107
19985,3,4121
19986,12,4326
19987,5,3925
19988,5,3925
19989,4,4107
19990,10,5841
19991,7,7189
19992,7,7189
19993,11,5265
19994,11,5265
19995,9,5791
19996,11,5265
19997,6,5925
19998,8,6341
19999,7,7189
20000,6,5925
20001,1,4272
20002,1,4272
20003,7,7189
20004,8,6341
20005,7,7189
20006,1,4272
20007,3,4121
20008,7,7189
20009,1,4272
20010,5,3925
20011,1,4272
20012,9,5791
20013,10,5841
20014,2,3529
20015,5,3925
20016,8,6341
20017,2,3529
20018,2,3529
20019,5,3925
20020,10,5841
20021,4,4107
20022,2,3529
20023,7,7189
20024,12,4326
20025,8,6341
20026,2,3529
20027,12,4326
20028,6,5925
20029,7,7189
20030,7,7189
20031,1,4272
20032,1,4272
20033,10,5841
20034,10,5841
20035,12,4326
20036,6,5925
20037,1,4272
20038,8,6341
20039,10,5841
20040,4,4107
20041,7,7189
20042,12,4326
20043,9,5791
20044,2,3529
20045,9,5791
20046,2,3529
20047,12,4326
20048,7,7189
20049,12,4326
20050,3,4121
20051,7,7189
20052,2,3529
20053,3,4121
20054,6,5925
20055,2,3529
20056,6,5925
20057,11,5265
20058,8,6341
20059,7,7189
20060,3,4121
20061,10,5841
20062,10,5841
20063,12,4326
20064,6,5925
20065,9,5791
20066,9,5791
20067,11,5265
20068,7,7189
20069,2,3529
20070,5,3925
20071,6,5925
20072,2,3529
20073,10,5841
20074,11,5265
20075,7,7189
20076,8,6341
20077,9,5791
20078,7,7189
20079,11,5265
20080,6,5925
20081,1,4272
20082,7,7189
20083,10,5841
20084,12,4326
20085,12,4326
20086,9,5791
20087,9,5791
20088,12,4326
20089,6,5925
20090,12,4326
20091,12,4326
20092,6,5925
20093,7,7189
20094,11,5265
20095,8,6341
20096,11,5265
20097,10,5841
20098,3,4121
20099,9,5791
20100,8,6341
20101,5,3925
20102,3,4121
20103,6,5925
20104,7,7189
20105,11,5265
20106,9,5791
20107,9,5791
20108,7,7189
20109,9,5791
20110,5,3925
20111,3,4121
20112,8,6341
20113,11,5265
20114,9,5791
20115,2,3529
20116,10,5841
20117,12,4326
20118,12,4326
20119,3,4121
20120,7,7189
20121,7,7189
20122,12,4326
20123,5,3925
20124,9,5791
20125,1,4272
20126,8,6341
20127,4,4107
20128,5,3925
20129,6,5925
20130,10,5841
20131,6,5925
20132,5,3925
20133,3,4121
20134,12,4326
20135,5,3925
20136,8,6341
20137,3,4121
20138,6,5925
20139,6,5925
20140,7,7189
20141,3,4121
20142,4,4107
20143,3,4121
20144,12,4326
20145,8,6341
20146,8,6341
20147,7,7189
20148,1,4272
20149,10,5841
20150,4,4107
20151,8,6341
20152,8,6341
20153,7,7189
20154,4,4107
20155,7,7189
20156,7,7189
20157,8,6341
20158,12,4326
20159,11,5265
20160,3,4121
20161,7,7189
20162,9,5791
20163,3,4121
20164,4,4107
20165,4,4107
20166,7,7189
20167,8,6341
20168,1,4272
20169,7,7189
